	artist	fans	rank	2015_shows	2014_shows	2013_shows	2012_shows	2011_shows	miles	all_shows	familiarity	hotttnesss	bon_2015	ult_2015	sxs_2015	coa_2015	han_2015	sas_2015	gba_2015	acl_2015	noi_2015	bea_2015	reggae	latin	classical	country	jazz	punk	electro house	pop	r&b	hip hop	rock	world	metal	blues	folk	bon_counts	ult_counts	acl_counts	han_counts	gba_counts	sas_counts	coa_counts	sxs_counts	bea_counts	noi_counts	genre_pick
/artists/706733-knocks	The Knocks	35671.0	2786.0	22.0	54.0	50.0	48.0	40.0	192308.0	225.0	0.536511	0.596407	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	0	6
/artists/603864-caravan-palace	Caravan Palace	40376.0	2515.0	34.0	18.0	29.0	65.0	14.0	125682.0	237.0	0.539702	0.609946	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/506999-langhorne-slim	Langhorne Slim	29843.0	3231.0	41.0	65.0	119.0	115.0	88.0	405818.0	773.0	0.585784	0.582804	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0	0	0	0	0	1	0	0	0	0	14
/artists/4555533-altj	alt-J	361792.0	183.0	138.0	52.0	165.0	139.0	14.0	430306.0	494.0	0.509588	0.834726	0	0	0	1	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	0	1	0	1	1	1	1	0	0	10
/artists/195357-cake	Cake	255855.0	328.0	21.0	18.0	27.0	40.0	96.0	492565.0	424.0	0.693197	0.615355	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.181818181818	0.0909090909091	0.545454545455	0.0	0.0909090909091	0.0	0.0	1	0	0	0	0	1	0	0	1	0	10
/artists/2395937-us-royalty	U.S. Royalty	9801.0	7891.0	4.0	17.0	16.0	18.0	36.0	56976.0	125.0	0.421826	0.543238	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0
/artists/487843-amadou-and-mariam	Amadou & Mariam	39277.0	2569.0	0.0	8.0	50.0	63.0	21.0	280888.0	251.0	0.572954	0.618742	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	7
/artists/2739786-cloud-nothings	Cloud Nothings	61028.0	1760.0	25.0	113.0	38.0	149.0	85.0	316039.0	488.0	0.581099	0.595726	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.571428571429	0.0	0.0	0.285714285714	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	2	0	0	7
/artists/416962-armin-van-buuren	Armin van Buuren	222360.0	405.0	78.0	71.0	64.0	71.0	75.0	1212239.0	527.0	0.784419	0.861824	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	5	0	0	0	0	0	0	0	0	6
/artists/631113-blood-orange	Blood Orange	59256.0	1810.0	3.0	22.0	9.0	27.0	30.0	144189.0	101.0	0.573819	0.604726	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	1	0	0	7
/artists/577120-growlers	The Growlers	27234.0	3479.0	96.0	92.0	131.0	113.0	77.0	366165.0	681.0	0.556161	0.6288	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	2	7
/artists/553725-pink-martini	Pink Martini	50337.0	2086.0	64.0	75.0	93.0	87.0	77.0	510700.0	592.0	0.612938	0.602288	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	4
/artists/490393-sean-price	Sean Price	9524.0	8052.0	2.0	20.0	34.0	25.0	8.0	171276.0	140.0	0.613573	0.533785	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	9
/artists/295932-booka-shade	Booka Shade	58301.0	1833.0	15.0	44.0	45.0	32.0	53.0	732092.0	519.0	0.681995	0.616181	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	1	1	0	0	0	6
/artists/68043-gorillaz	Gorillaz	646799.0	53.0	0.0	1.0	0.0	2.0	1.0	110946.0	89.0	0.780375	0.673709	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/5817944-deorro	Deorro	64341.0	1672.0	37.0	66.0	33.0	9.0	0.0	238776.0	140.0	0.565314	0.862207	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/144250-dinosaur-jr	Dinosaur Jr.	100190.0	1037.0	32.0	8.0	76.0	55.0	24.0	861016.0	1023.0	0.753055	0.645554	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0	0	0	0	1	0	1	0	0	0	10
/artists/76268-bronx	The Bronx	20691.0	4431.0	24.0	13.0	74.0	35.0	28.0	647084.0	750.0	0.528146	0.554912	0	0	0	0	0	0	0	0	0	0	0.2	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	5
/artists/140112-hadouken	Hadouken!	56061.0	1898.0	0.0	5.0	24.0	44.0	14.0	178066.0	355.0	0.517326	0.590277	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.666666666667	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/474383-gogol-bordello	Gogol Bordello	92254.0	1140.0	64.0	58.0	85.0	56.0	82.0	817298.0	882.0	0.673416	0.723973	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1	0	1	1	0	0	1	0	0	0	5
/artists/2555866-tokimonsta	TOKiMONSTA	29124.0	3299.0	54.0	54.0	34.0	31.0	72.0	390809.0	266.0	0.547073	0.589802	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	1	0	0	6
/artists/2404898-clock-opera	Clock Opera	11010.0	7240.0	0.0	0.0	7.0	83.0	33.0	71556.0	153.0	0.463812	0.535046	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/564731-thunderball	Thunderball	12140.0	6722.0	1.0	3.0	5.0	16.0	4.0	37625.0	45.0	0.493779	0.478382	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.6	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	4
/artists/256163-sebastian	SebastiAn	52214.0	2023.0	4.0	20.0	21.0	45.0	42.0	455284.0	266.0	0.574989	0.832798	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/39257-robert-plant	Robert Plant	81614.0	1304.0	29.0	54.0	32.0	19.0	43.0	741537.0	1215.0	0.715679	0.613898	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.111111111111	0.111111111111	1	0	0	0	0	0	0	0	0	0	10
/artists/2568196-kopecky-family-band	Kopecky Family Band	12993.0	6380.0	14.0	51.0	99.0	69.0	86.0	134926.0	370.0	0.499062	0.483638	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	2	0	0	0
/artists/2613161-iceage	Iceage	22691.0	4088.0	69.0	42.0	96.0	46.0	63.0	223367.0	315.0	0.37162	0.566502	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
/artists/1169384-free-the-robots	Free the Robots	9265.0	8209.0	11.0	9.0	23.0	23.0	49.0	216470.0	204.0	0.475251	0.533301	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.357142857143	0.0	0.571428571429	0.0	0.0	0.0714285714286	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/491121-erasure	Erasure	104279.0	989.0	1.0	63.0	3.0	0.0	84.0	502665.0	889.0	0.694794	0.592764	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.111111111111	0.333333333333	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	7
/artists/5535838-joey-badass	Joey Bada$$	72969.0	1468.0	95.0	74.0	54.0	13.0	0.0	220325.0	205.0	0.561987	0.652627	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	9
/artists/586435-sebastian-ingrosso	Sebastian Ingrosso	71658.0	1489.0	9.0	30.0	84.0	68.0	23.0	475049.0	261.0	0.673901	0.736742	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/470795-steve-lawler	Steve Lawler	8150.0	9008.0	86.0	130.0	122.0	114.0	122.0	958206.0	693.0	0.632189	0.526108	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2	0	0	0	0	0	0	0	0	6
/artists/765426-gta	GTA	19409.0	4652.0	20.0	28.0	27.0	1.0	1.0	135322.0	76.0	0.506788	0.588095	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
/artists/293522-soundtrack-of-our-lives	The Soundtrack Of Our Lives	18156.0	4922.0	0.0	0.0	1.0	48.0	28.0	227106.0	262.0	0.533326	0.513644	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	10
/artists/626647-blind-pilot	Blind Pilot	85838.0	1234.0	1.0	4.0	9.0	94.0	84.0	152644.0	301.0	0.570921	0.615618	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.571428571429	1	0	1	0	0	1	0	0	0	0	14
/artists/242200-they-might-be-giants	They Might Be Giants	83658.0	1275.0	43.0	2.0	90.0	29.0	55.0	848563.0	1874.0	0.700694	0.638928	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.285714285714	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.142857142857	1	0	0	0	0	1	0	0	0	0	10
/artists/862443-reptar	Reptar	32039.0	3042.0	82.0	41.0	22.0	133.0	88.0	137705.0	351.0	0.507399	0.568388	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.666666666667	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	2	0	1	0	1	1	0	1	0	0	7
/artists/100819-torche	Torche	15248.0	5647.0	136.0	25.0	86.0	113.0	50.0	331410.0	684.0	0.575605	0.549629	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.0	0.0	0	0	0	0	0	1	0	0	0	0	12
/artists/506719-barcelona	Barcelona	21866.0	4231.0	2.0	66.0	11.0	36.0	13.0	186094.0	228.0	0.612867	0.596302	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.142857142857	0.428571428571	0.0	0.0	0.142857142857	0.0	0.142857142857	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/411711-foxy-shazam	Foxy Shazam	22358.0	4137.0	0.0	43.0	16.0	134.0	100.0	271765.0	522.0	0.535963	0.549141	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/443396-bloc-party	Bloc Party	308725.0	233.0	20.0	0.0	75.0	77.0	2.0	721140.0	896.0	0.773597	0.699638	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0	0	0	1	1	1	0	0	0	0	5
/artists/327953-twilight-sad	The Twilight Sad	18727.0	4792.0	82.0	58.0	30.0	68.0	36.0	290682.0	524.0	0.572242	0.599443	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	0.0	0.0	0.571428571429	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/652197-oberhofer	Oberhofer	29188.0	3290.0	17.0	19.0	26.0	125.0	72.0	127735.0	309.0	0.504245	0.614917	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.285714285714	0.714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	1	2	0	0	7
/artists/320024-operator-please	Operator Please	12995.0	6378.0	0.0	0.0	0.0	0.0	19.0	337001.0	252.0	0.461903	0.502967	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/230215-joan-jett-and-the-blackhearts	Joan Jett & The Blackhearts	94439.0	1110.0	65.0	67.0	55.0	45.0	57.0	1863102.0	2260.0	0.716056	0.680878	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.714285714286	0.0	0.142857142857	0.0	0.0	0	0	0	0	0	0	0	0	1	0	10
/artists/332532-modeselektor	Modeselektor	46954.0	2206.0	17.0	8.0	21.0	41.0	57.0	412424.0	301.0	0.641975	0.59647	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/25256-dyme-def	Dyme Def	10246.0	7624.0	0.0	0.0	1.0	4.0	2.0	917.0	15.0	0.345141	0.543625	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	7
/artists/184403-kissaway-trail	The Kissaway Trail	9819.0	7883.0	0.0	8.0	12.0	0.0	1.0	70819.0	183.0	0.407101	0.499605	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/5027958-danny-avila	Danny Avila	7145.0	9828.0	51.0	64.0	62.0	16.0	0.0	329208.0	187.0	0.499112	0.584041	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2	0	0	0	0	1	0	0	0	0
/artists/6088614-echosmith	Echosmith	91412.0	1159.0	117.0	85.0	67.0	2.0	0.0	210110.0	258.0	0.565694	0.839975	0	0	0	0	0	0	1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/6117049-2manydjs	2manydjs	20578.0	4446.0	34.0	39.0	36.0	52.0	68.0	873437.0	609.0	0.60898	0.487366	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0	2	0	0	0	0	1	0	0	0	6
/artists/145577-bear-in-heaven	Bear In Heaven	36139.0	2752.0	0.0	42.0	18.0	92.0	11.0	161516.0	330.0	0.522968	0.649979	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.153846153846	0.538461538462	0.0	0.0	0.230769230769	0.0	0.0	0.0	0.0769230769231	0	0	1	0	0	0	0	2	0	0	7
/artists/168415-daniel-tosh	Daniel Tosh	16502.0	5318.0	0.0	0.0	5.0	2.0	9.0	36226.0	56.0	0.416786	0.508084	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	10
/artists/438490-dj-spooky	DJ Spooky	7765.0	9296.0	2.0	1.0	3.0	2.0	9.0	205421.0	98.0	0.584248	0.594665	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.384615384615	0.0	0.538461538462	0.0	0.0	0.0769230769231	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/157343-high-contrast	High Contrast	36736.0	2717.0	31.0	26.0	39.0	48.0	33.0	260018.0	303.0	0.642396	0.592074	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	8
/artists/96825-mazzy-star	Mazzy Star	126883.0	809.0	0.0	0.0	15.0	14.0	0.0	87455.0	93.0	0.642821	0.601802	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.111111111111	0	0	0	0	0	0	1	0	0	0	7
/artists/158792-hurts	Hurts	109336.0	935.0	1.0	7.0	52.0	9.0	107.0	156571.0	240.0	0.640158	0.813834	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.285714285714	0.571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0	0	0	0	0	0	1	0	0	0	7
/artists/90222-death-cab-for-cutie	Death Cab for Cutie	560293.0	82.0	97.0	19.0	3.0	73.0	82.0	637059.0	698.0	0.802994	0.645557	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.2	0.0	0.0	0.0	0.4	0	0	0	0	0	1	0	0	0	0	7
/artists/93736-gavin-degraw	Gavin DeGraw	265743.0	305.0	73.0	125.0	42.0	98.0	60.0	395998.0	625.0	0.663051	0.641556	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0	0	0	0	0	0	0	0	1	0	7
/artists/340920-tinariwen	Tinariwen	23914.0	3898.0	28.0	90.0	11.0	72.0	69.0	375115.0	401.0	0.616733	0.558199	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.0	1	0	0	0	0	0	0	0	0	0	7
/artists/8583899-jr-jr	JR JR	51406.0	2055.0	34.0	66.0	38.0	35.0	83.0	132139.0	265.0	0.15953	0.382457	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0
/artists/538056-warren-haynes	Warren Haynes	16497.0	5322.0	71.0	22.0	14.0	22.0	85.0	182997.0	288.0	0.622419	0.718044	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.625	0.0	1	0	0	1	0	0	0	0	0	0	13
/artists/2462856-adrian-lux	Adrian Lux	83908.0	1271.0	20.0	47.0	48.0	25.0	37.0	366989.0	181.0	0.50076	0.56907	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	6
/artists/3099596-gauntlet-hair	Gauntlet Hair	12897.0	6419.0	0.0	0.0	24.0	44.0	63.0	69321.0	142.0	0.417807	0.509469	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.571428571429	0.0	0.0	0.142857142857	0.142857142857	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/349684-yann-tiersen	Yann Tiersen	99014.0	1049.0	13.0	64.0	4.0	54.0	106.0	312312.0	428.0	0.656278	0.697932	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	11
/artists/290812-man-man	Man Man	35574.0	2790.0	32.0	67.0	70.0	16.0	63.0	255836.0	533.0	0.586148	0.590115	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.3	0.0	0.0	0.0	0.2	1	0	0	0	0	0	0	1	0	0	7
/artists/306180-stone-foxes	The Stone Foxes	7957.0	9150.0	42.0	38.0	40.0	42.0	67.0	113766.0	321.0	0.506765	0.545294	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0
/artists/408208-my-morning-jacket	My Morning Jacket	206560.0	442.0	77.0	0.0	40.0	58.0	73.0	560025.0	927.0	0.733568	0.672565	1	0	0	0	1	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.25	0.0	0.0	0.0	0.375	1	0	1	1	0	1	0	0	0	0	7
/artists/435341-donavon-frankenreiter	Donavon Frankenreiter	64333.0	1669.0	46.0	27.0	63.0	105.0	70.0	523534.0	495.0	0.587672	0.640651	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	7
/artists/334040-maps-and-atlases	Maps & Atlases	29403.0	3271.0	8.0	33.0	57.0	122.0	131.0	238621.0	527.0	0.529214	0.553711	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	2	0	0	7
/artists/1076893-general-fiasco	General Fiasco	9408.0	8117.0	0.0	0.0	7.0	39.0	9.0	75840.0	222.0	0.442634	0.490086	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/66370-1975	The 1975	176545.0	551.0	29.0	195.0	95.0	9.0	1.0	256211.0	301.0	0.622077	0.864121	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0	0	0	1	1	0	1	1	0	0	7
/artists/2332370-gold-panda	Gold Panda	81105.0	1312.0	9.0	30.0	93.0	38.0	96.0	418858.0	371.0	0.565435	0.606915	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	1	0	0	6
/artists/622098-matt-pond	Matt Pond	26809.0	3521.0	0.0	2.0	21.0	0.0	13.0	73026.0	139.0	0.379318	0.497262	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0
/artists/312232-this-will-destroy-you	This Will Destroy You	36961.0	2698.0	29.0	54.0	17.0	55.0	64.0	338763.0	456.0	0.573155	0.59248	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/114814-helio-sequence	Helio Sequence	34540.0	2865.0	52.0	12.0	57.0	46.0	5.0	186435.0	317.0	0.578707	0.549857	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.583333333333	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	7
/artists/266704-yousef	Yousef	7038.0	9918.0	15.0	14.0	20.0	17.0	36.0	252623.0	170.0	0.547696	0.552118	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0
/artists/55588-drowners	Drowners	8364.0	8846.0	3.0	61.0	19.0	5.0	0.0	60360.0	93.0	0.478082	0.558335	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	1	0	0	0	10
