	bon_2015	ult_2015	sxs_2015	coa_2015	han_2015	sas_2015	gba_2015	acl_2015	noi_2015	bea_2015	artist	fans
/artists/789436-gomez	0	0	0	0	0	0	0	0	0	0	Gomez	101939.0
/artists/41370-luciano	0	0	0	0	0	0	0	0	0	0	Luciano	16640.0
/artists/73301-de-la-soul	0	0	0	0	0	0	0	0	0	0	De La Soul	127624.0
/artists/307157-zz-top	0	0	0	0	0	0	0	0	0	0	ZZ Top	218526.0
/artists/1095242-wave-machines	0	0	0	0	0	0	0	0	0	0	Wave Machines	13277.0
/artists/483994-casiokids	0	0	0	0	0	0	0	0	0	0	Casiokids	16966.0
/artists/551020-third-party	0	1	0	0	0	0	0	0	0	0	Third Party	11348.0
/artists/690655-edubble	0	0	0	0	0	0	0	0	0	0	e-dubble	8106.0
/artists/277581-descendents	0	0	0	0	0	0	0	0	0	0	Descendents	40767.0
/artists/14400-blitzen-trapper	0	0	0	0	0	0	0	0	0	0	Blitzen Trapper	84476.0
/artists/355137-brandi-carlile	1	0	0	0	0	0	0	0	0	0	Brandi Carlile	98956.0
/artists/218998-trentemoller	0	0	0	0	0	0	0	0	0	0	Trentemøller	73026.0
/artists/2331800-crystal-fighters	0	0	0	0	0	0	0	0	0	0	Crystal Fighters	120602.0
/artists/2334073-good-old-war	0	0	0	0	0	0	0	0	0	0	Good Old War	43644.0
/artists/4461618-woodkid	0	0	0	0	0	0	0	0	0	0	Woodkid	80185.0
/artists/2422701-onra	0	0	0	0	0	0	0	0	0	0	Onra	18788.0
/artists/331296-antiflag	0	0	0	0	0	0	0	0	0	0	Anti-Flag	52109.0
/artists/282353-fat-freddys-drop	0	0	0	0	0	0	0	0	0	0	Fat Freddy's Drop	46551.0
/artists/3672701-youth-lagoon	0	0	0	0	0	0	0	0	0	0	Youth Lagoon	90486.0
/artists/509259-flosstradamus	0	0	0	1	0	0	0	1	0	0	Flosstradamus	60962.0
/artists/956336-blood-diamonds	0	0	0	0	0	0	0	0	0	0	Blood Diamonds	14936.0
/artists/356296-tops	0	0	0	0	0	0	0	0	0	0	TOPS	8187.0
/artists/311868-dirt-nasty	0	0	0	0	0	0	0	0	0	0	Dirt Nasty	15594.0
/artists/269984-wolf-parade	0	0	0	0	0	0	0	0	0	0	Wolf Parade	64169.0
/artists/6234224-hunter-hunted	0	0	0	0	0	1	0	0	0	0	Hunter Hunted	16265.0
/artists/2878601-nonono	0	0	0	0	0	0	0	0	0	0	NONONO	43295.0
/artists/186407-dickies	0	0	0	0	0	0	0	0	0	0	Dickies	14213.0
/artists/89820-texas	0	0	0	0	0	0	0	0	0	0	Texas	61927.0
/artists/114197-thievery-corporation	0	0	0	0	0	0	0	0	0	0	Thievery Corporation	179073.0
/artists/238955-kid-sister	0	0	0	0	0	0	0	0	0	0	Kid Sister	40130.0
/artists/1847495-violens	0	0	0	0	0	0	0	0	0	0	Violens	9468.0
/artists/4737378-hiatus-kaiyote	0	0	0	0	0	0	0	0	0	0	Hiatus Kaiyote	12683.0
/artists/461700-indiaarie	0	0	0	0	0	0	0	0	0	0	India.Arie	80634.0
/artists/59934-yeah-yeah-yeahs	0	0	0	0	0	0	0	0	0	0	Yeah Yeah Yeahs	472420.0
/artists/32578-absynthe-minded	0	0	0	0	0	0	0	0	0	0	Absynthe Minded	10955.0
/artists/2360099-la-roux	0	0	0	0	0	0	0	0	0	0	La Roux	361295.0
/artists/7413669-fka-twigs	0	0	0	1	0	0	0	0	0	0	FKA twigs	59746.0
/artists/91029-mastodon	0	0	0	0	0	0	0	0	0	0	Mastodon	95302.0
/artists/264008-felice-brothers	0	0	0	0	0	0	0	0	0	0	The Felice Brothers	25833.0
/artists/472001-jeff-mangum	0	0	0	0	0	0	0	0	0	0	Jeff Mangum	8203.0
/artists/3428406-vic-mensa	0	0	0	1	0	0	0	0	0	0	Vic Mensa	28218.0
/artists/1094324-toro-y-moi	0	0	0	1	1	0	0	0	0	0	Toro Y Moi	155730.0
/artists/549050-pavement	0	0	0	0	0	0	0	0	0	0	Pavement	100484.0
/artists/516143-chris-cornell	0	0	0	0	0	0	0	0	0	0	Chris Cornell	114773.0
/artists/470480-wombats	0	0	0	0	0	0	0	0	0	0	The Wombats	217671.0
/artists/591793-johnny-flynn	0	0	0	0	0	0	0	0	0	0	Johnny Flynn	36458.0
/artists/4392958-maribou-state	0	0	0	0	0	0	0	0	0	0	Maribou State	7821.0
/artists/270411-micah-p-hinson	0	0	0	0	0	0	0	0	0	0	Micah P. Hinson	10255.0
/artists/3531816-bleeding-knees-club	0	0	0	0	0	0	0	0	0	0	Bleeding Knees Club	10020.0
/artists/176828-breton	0	0	0	0	0	0	0	0	0	0	Breton	12815.0
/artists/558733-no-age	0	0	0	0	0	0	0	0	0	0	No Age	40597.0
/artists/2053409-motionless-in-white	0	0	0	0	0	0	0	0	0	0	Motionless In White	57034.0
/artists/3084961-skrillex	0	0	0	0	1	0	0	0	0	0	Skrillex	618879.0
/artists/152123-lights	0	0	0	1	0	0	0	0	0	0	LIGHTS	88862.0
/artists/4515978-jungle-giants	0	0	0	0	0	0	0	0	0	0	The Jungle Giants	18742.0
/artists/312511-kylesa	0	0	0	0	0	0	0	0	0	0	Kylesa	14992.0
/artists/313663-devo	0	0	0	0	0	0	0	0	0	0	Devo	104550.0
/artists/392680-julian-lennon	0	0	0	0	0	0	0	0	0	0	Julian Lennon	16427.0
/artists/427834-goat	0	0	0	0	0	0	0	0	0	0	Goat	13970.0
/artists/549313-damien-jurado	0	0	0	0	0	0	0	0	0	0	Damien Jurado	45916.0
/artists/85503-mona	0	0	0	0	0	0	0	0	0	0	Mona	23970.0
/artists/92710-delta-spirit	0	0	0	0	0	0	0	0	0	0	Delta Spirit	80072.0
/artists/83230-deftones	0	0	0	0	0	0	0	0	0	0	Deftones	222339.0
/artists/553588-rudimental	1	0	0	0	0	0	1	0	0	0	Rudimental	155613.0
/artists/1652116-tommy-trash	0	0	0	0	0	0	0	0	0	0	Tommy Trash	54744.0
/artists/5184613-highasakite	0	0	0	0	0	0	0	0	0	0	Highasakite	8636.0
/artists/3288651-craft-spells	0	0	0	0	0	0	0	0	1	0	Craft Spells	27772.0
/artists/595948-eliza-doolittle	0	0	0	0	0	0	0	0	0	0	Eliza Doolittle	108324.0
/artists/309144-braids	0	0	0	0	0	0	0	0	0	0	Braids	25770.0
/artists/3053191-penguin-prison	0	0	0	0	0	0	0	0	0	0	Penguin Prison	37257.0
/artists/5004833-chance-the-rapper	0	0	0	0	0	0	0	1	0	0	Chance the Rapper	93139.0
/artists/195992-rodrigo-y-gabriela	0	0	0	0	0	0	0	0	0	0	Rodrigo y Gabriela	84447.0
/artists/2391793-jamie-n-commons	0	0	0	0	0	0	0	0	0	0	Jamie N Commons	20107.0
/artists/2349307-nite-jewel	0	0	0	0	0	0	0	0	0	0	Nite Jewel	12370.0
/artists/537857-todd-terry	0	1	0	0	0	0	0	0	0	0	Todd Terry	10938.0
/artists/5852669-pacific-air	0	0	0	0	0	0	0	0	0	0	Pacific Air	20504.0
/artists/673076-vonnegutt	0	0	0	0	0	0	0	0	0	0	Vonnegutt	9856.0
/artists/606274-neon-hitch	0	0	0	0	0	0	0	0	0	0	Neon Hitch	30627.0
/artists/567797-strange-boys	0	0	0	0	0	0	0	0	0	0	The Strange Boys	14026.0
/artists/630737-king-tuff	0	0	0	0	0	1	0	0	0	0	King Tuff	20607.0
/artists/132198-apostle-of-hustle	0	0	0	0	0	0	0	0	0	0	Apostle of Hustle	9239.0
/artists/4961123-krewella	0	0	0	0	1	0	0	0	0	0	Krewella	130158.0
/artists/93920-whitechapel	0	0	0	0	0	0	0	0	0	0	Whitechapel	37943.0
/artists/511629-soul-asylum	0	0	0	0	0	0	0	0	0	0	Soul Asylum	66715.0
/artists/3909671-alunageorge	0	0	0	0	0	0	0	0	0	0	AlunaGeorge	108836.0
/artists/508028-pete-tong	0	0	0	1	0	0	0	0	0	0	Pete Tong	13993.0
/artists/3878406-half-moon-run	0	0	0	0	0	0	0	0	0	0	Half Moon Run	42793.0
/artists/269093-josh-rouse	0	0	0	0	0	0	0	0	0	0	Josh Rouse	45323.0
/artists/5780434-on-an-on	0	0	0	0	0	0	0	0	0	0	On an On	10368.0
/artists/135321-dears	0	0	0	0	0	0	0	0	0	0	The Dears	23207.0
/artists/584610-black-tide	0	0	0	0	0	0	0	0	0	0	Black Tide	25396.0
/artists/5218583-badbadnotgood	0	0	0	0	0	0	0	0	0	0	BadBadNotGood	19946.0
/artists/4329851-alesso	0	0	0	1	0	0	0	0	0	0	Alesso	142846.0
/artists/1993119-black-veil-brides	0	0	0	0	0	0	0	0	0	0	Black Veil Brides	111958.0
/artists/298044-jon-hopkins	0	0	0	1	0	0	0	0	0	0	Jon Hopkins	57630.0
/artists/4181401-waxahatchee	0	0	0	0	0	0	0	1	0	0	Waxahatchee	18422.0
/artists/4323081-mikal-cronin	0	0	0	0	0	0	0	0	0	0	Mikal Cronin	21823.0
/artists/499099-dispatch	0	0	0	0	0	0	0	0	0	0	Dispatch	99415.0
/artists/854793-hiss-golden-messenger	1	0	0	0	0	1	0	0	0	0	Hiss Golden Messenger	10561.0
/artists/249644-andy-c	0	0	0	0	0	0	0	0	0	0	Andy C	13214.0
/artists/250682-josh-wink	0	1	0	0	0	0	0	0	0	0	Josh Wink	12556.0
/artists/3115296-big-scary	0	0	0	0	0	0	0	0	0	0	Big Scary	14973.0
/artists/5390573-drenge	0	0	0	0	0	0	0	0	0	0	Drenge	14483.0
/artists/178809-future	0	0	0	0	0	0	1	0	0	0	Future	162439.0
/artists/197928-coldplay	0	0	0	0	0	0	0	0	0	0	Coldplay	1505202.0
/artists/28210-coma	0	0	0	0	0	0	0	0	0	0	Coma	7389.0
/artists/432351-death-from-above-1979	0	0	0	0	0	0	1	0	0	0	Death from Above 1979	66598.0
/artists/595073-twin-atlantic	0	0	0	0	0	0	0	0	0	0	Twin Atlantic	43839.0
/artists/289686-plan-b	0	0	0	0	0	0	0	0	0	0	Plan B	191407.0
/artists/92109-simian-mobile-disco	0	0	0	0	0	0	0	0	0	0	Simian Mobile Disco	98479.0
/artists/6359509-cashmere-cat	0	1	0	1	0	1	0	0	0	0	Cashmere Cat	36017.0
/artists/919230-i-break-horses	0	0	0	0	0	0	0	0	0	0	I Break Horses	23117.0
/artists/38697-nas	0	0	0	0	0	0	0	0	0	0	Nas	338896.0
/artists/2916391-girls-names	0	0	0	0	0	0	0	0	0	0	Girls Names	10749.0
/artists/221242-holy-fuck	0	0	0	0	0	0	0	0	0	0	Holy Fuck	31216.0
/artists/457813-john-vanderslice	0	0	0	0	0	0	0	0	0	0	John Vanderslice	14588.0
/artists/591281-hypnotic-brass-ensemble	0	0	1	0	0	0	0	0	0	0	Hypnotic Brass Ensemble	10503.0
/artists/589804-white-denim	0	0	0	0	0	0	0	0	0	0	White Denim	51434.0
/artists/1909359-tamaryn	0	0	0	0	0	0	0	0	0	0	Tamaryn	15643.0
/artists/3639741-jd-mcpherson	0	0	0	0	0	0	0	0	0	0	JD McPherson	14574.0
/artists/462500-scotty	0	0	0	0	0	0	0	0	0	0	Scotty	11963.0
/artists/4582588-tom-odell	0	0	0	0	0	0	0	0	0	0	Tom Odell	112844.0
/artists/2345802-hunx-and-his-punx	0	0	0	0	0	0	0	0	0	0	Hunx & His Punx	7782.0
/artists/36047-lightning-bolt	0	0	0	0	0	0	0	0	0	0	Lightning Bolt	13364.0
/artists/2355447-little-comets	0	0	0	0	0	0	0	0	0	0	Little Comets	34727.0
/artists/184832-baroness	0	0	0	0	0	0	0	0	0	0	Baroness	27998.0
/artists/387851-kurt-nilsen	0	0	0	0	0	0	0	0	0	0	Kurt Nilsen	8820.0
/artists/550811-gaslight-anthem	0	0	0	0	0	0	0	0	0	0	The Gaslight Anthem	129203.0
/artists/948602-sarah-jarosz	0	0	0	0	0	0	0	0	0	0	Sarah Jarosz	20479.0
/artists/507825-kraftwerk	0	0	0	0	0	0	0	0	0	0	Kraftwerk	95081.0
/artists/552734-govt-mule	0	0	0	0	0	0	0	0	0	0	Gov't Mule	36380.0
/artists/215577-menomena	0	0	0	0	0	0	0	0	0	0	Menomena	40812.0
/artists/2554951-family-of-the-year	0	0	0	0	0	0	0	0	0	0	Family of the Year	51164.0
/artists/593623-gareth-emery	0	0	0	0	0	0	0	0	0	0	Gareth Emery	45975.0
/artists/881594-gaia	0	0	0	0	0	0	0	0	0	0	Gaïa	14161.0
/artists/16165-metronomy	0	0	0	0	0	0	0	0	0	0	Metronomy	188815.0
/artists/2322616-kill-it-kid	0	0	0	0	0	0	0	0	0	0	Kill it Kid	9411.0
/artists/608266-title-fight	0	0	0	0	0	0	0	0	0	0	Title Fight	25493.0
/artists/305286-klaxons	0	0	0	0	0	0	0	0	0	0	Klaxons	145419.0
/artists/4035406-kishi-bashi	0	0	0	0	0	0	0	0	0	0	Kishi Bashi	30811.0
/artists/453601-tori-amos	0	0	0	0	0	0	0	0	0	0	Tori Amos	146381.0
/artists/39010-toots-and-the-maytals	0	0	0	0	0	0	0	0	0	0	Toots & The Maytals	77453.0
/artists/582389-lissie	0	0	0	0	0	0	0	0	0	0	Lissie	84804.0
/artists/4854253-trails-and-ways	0	0	0	0	0	0	0	0	0	0	Trails and Ways	12050.0
/artists/3542446-azealia-banks	0	0	0	1	0	0	0	0	0	0	Azealia Banks	128094.0
/artists/3352181-sza	1	0	0	0	0	0	0	0	0	0	SZA	26386.0
/artists/1325067-feed-me	0	0	0	0	0	0	0	0	0	0	Feed Me	87039.0
/artists/393626-hayden	0	0	0	0	0	0	0	0	0	0	Hayden	10550.0
/artists/56044-norah-jones	0	0	0	0	0	0	0	0	0	0	Norah Jones	377833.0
/artists/553669-calle-13	0	0	0	0	0	0	0	0	0	0	Calle 13	52875.0
/artists/1964884-asking-alexandria	0	0	0	0	0	0	0	0	0	0	Asking Alexandria	149129.0
/artists/2446716-james-vincent-mcmorrow	0	0	0	0	0	0	0	0	1	0	James Vincent McMorrow	128632.0
/artists/559593-good-shoes	0	0	0	0	0	0	0	0	0	0	Good Shoes	20076.0
/artists/510173-roni-size	0	0	0	0	0	0	0	0	0	0	Roni Size	19801.0
/artists/47300-james-hunter	0	0	0	0	0	0	0	0	0	0	James Hunter	8165.0
/artists/538293-alice-cooper	0	0	0	0	0	0	0	0	0	0	Alice Cooper	195890.0
/artists/34230-strokes	0	0	0	0	0	0	0	1	0	0	The Strokes	583023.0
/artists/501771-young-guns	0	0	0	0	0	0	0	0	0	0	Young Guns	29801.0
/artists/506651-jungle	1	0	0	1	0	1	0	0	0	0	Jungle	64240.0
/artists/1395969-howler	0	0	0	0	0	0	0	0	0	0	Howler	14417.0
/artists/91425-patrick-watson	0	0	0	0	0	0	0	0	0	0	Patrick Watson	53748.0
/artists/4550768-thirty-seconds-to-mars	0	0	0	0	0	0	0	0	0	0	Thirty Seconds to Mars	349118.0
/artists/2388997-touche-amore	0	0	0	1	0	0	0	0	0	0	Touché Amoré	20103.0
/artists/2371034-andrew-belle	0	0	0	0	0	0	0	0	0	0	Andrew Belle	41113.0
/artists/586402-todd-terje	0	0	0	1	0	0	0	0	0	0	Todd Terje	43797.0
/artists/339841-seabear	0	0	0	0	0	0	0	0	0	0	Seabear	24621.0
/artists/499164-duke-dumont	0	0	0	1	0	0	0	0	0	0	Duke Dumont	81156.0
/artists/404055-a-skylit-drive	0	0	0	0	0	0	0	0	0	0	A Skylit Drive	61275.0
/artists/36551-jonquil	0	0	0	0	0	0	0	0	0	0	Jonquil	10513.0
/artists/773891-king-charles	0	0	0	0	0	0	0	0	0	0	King Charles	25656.0
/artists/186546-ghost	0	0	0	0	0	0	0	0	0	0	Ghost	26339.0
/artists/557228-mark-knight	0	0	0	0	0	0	0	0	0	0	Mark Knight	29702.0
/artists/2451336-veronica-falls	0	0	0	0	0	0	0	0	0	0	Veronica Falls	18664.0
/artists/45678-phosphorescent	0	0	0	0	0	0	0	0	0	0	Phosphorescent	77664.0
/artists/238483-joshua-james	0	0	0	0	0	0	0	0	0	0	Joshua James	24496.0
/artists/427500-duran-duran	0	0	0	0	0	0	0	0	0	0	Duran Duran	293883.0
/artists/4958983-hundred-waters	0	0	0	0	0	0	0	0	0	0	Hundred Waters	14771.0
/artists/559147-rx-bandits	0	0	0	0	0	0	0	0	0	0	RX Bandits	19508.0
/artists/138900-los-bunkers	0	0	0	0	0	0	0	0	0	0	Los Bunkers	12767.0
/artists/6351744-holychild	0	0	0	0	0	0	1	1	0	0	Holychild	7122.0
/artists/8550084-sultan-shepard	0	0	0	0	0	0	0	0	0	0	Sultan + Shepard	19383.0
/artists/84382-ponderosa	0	0	0	0	0	0	0	0	0	0	Ponderosa	10410.0
/artists/408181-jets-overhead	0	0	0	0	0	0	0	0	0	0	Jets Overhead	8691.0
/artists/3127321-alvin-risk	0	0	0	1	0	0	0	0	0	0	Alvin Risk	12823.0
/artists/772121-starkey	0	0	0	0	0	0	0	0	0	0	Starkey	9890.0
/artists/544909-weezer	0	0	0	0	0	0	0	0	0	0	Weezer	588319.0
/artists/27001-north-mississippi-allstars	0	0	0	0	0	0	0	0	0	1	North Mississippi Allstars	18200.0
/artists/2382528-fenechsoler	0	0	0	0	0	0	0	0	0	0	Fenech-Soler	31096.0
/artists/2398708-floating-action	0	0	0	0	0	0	0	0	0	0	Floating Action	8954.0
/artists/1106182-movits	0	0	0	0	0	0	0	0	0	0	Movits!	12271.0
/artists/2384809-damfunk	0	0	0	0	0	0	0	0	0	0	Dâm-Funk	9352.0
/artists/3786646-paper-diamond	0	0	0	0	0	0	0	0	0	0	Paper Diamond	24097.0
/artists/575301-school-of-seven-bells	0	0	0	0	0	0	0	0	0	0	School of Seven Bells	46225.0
/artists/527893-ben-gibbard	0	0	0	0	0	0	0	0	0	0	Ben Gibbard	25039.0
/artists/804337-those-darlins	0	0	0	0	0	0	0	0	0	0	Those Darlins	14857.0
/artists/36354-she-wants-revenge	0	0	0	0	0	0	0	0	0	0	She Wants Revenge	56618.0
/artists/3391856-teen-daze	0	0	0	0	0	0	0	0	0	0	Teen Daze	23510.0
/artists/404765-flying-lotus	0	0	0	1	0	0	0	0	0	0	Flying Lotus	147025.0
/artists/713223-one-eskimo	0	0	0	0	0	0	0	0	0	0	One eskimO	16145.0
/artists/220083-thom-yorke	0	0	0	0	0	0	0	0	0	0	Thom Yorke	141843.0
/artists/4557273-cazzette	0	0	0	0	0	0	0	0	0	0	Cazzette	63711.0
/artists/343251-guy-gerber	0	0	0	0	0	0	0	0	0	0	Guy Gerber	9145.0
/artists/5081903-flatbush-zombies	0	0	0	0	0	0	0	0	0	0	Flatbush Zombies	25506.0
/artists/192063-keren-ann	0	0	0	0	0	0	0	0	0	0	Keren Ann	25224.0
/artists/2530526-quantic-and-his-combo-barbaro	0	0	0	0	0	0	0	0	0	0	Quantic & His Combo Barbaro	9922.0
/artists/293223-jacks-mannequin	0	0	0	0	0	0	0	0	0	0	Jack's Mannequin	123444.0
/artists/2385431-santigold	0	0	0	0	0	0	0	0	0	0	Santigold	262774.0
/artists/205915-richard-grey	0	1	0	0	0	0	0	0	0	0	Richard Grey	8394.0
/artists/3909026-courtney-barnett	1	0	1	0	0	1	0	0	0	0	Courtney Barnett	35794.0
/artists/150550-rapture	0	0	0	0	0	0	0	0	0	0	The Rapture	125543.0
/artists/1162286-homeboy-sandman	0	0	0	0	0	0	0	0	0	0	Homeboy Sandman	7543.0
/artists/674970-hudson-mohawke	0	0	0	0	0	0	0	0	0	0	Hudson Mohawke	43322.0
/artists/3033616-little-hurricane	0	0	0	0	0	0	0	0	0	0	Little Hurricane	12010.0
/artists/88426-refused	0	0	0	0	0	0	0	0	0	0	Refused	38491.0
/artists/274412-cut-chemist	0	0	0	0	0	0	0	0	0	0	Cut Chemist	25505.0
/artists/4990349-fossil-collective	0	0	0	0	0	0	0	0	0	0	Fossil Collective	20864.0
/artists/29940-smifnwessun	0	0	0	0	0	0	0	0	0	0	Smif-N-Wessun	11905.0
/artists/3755886-san-cisco	0	0	0	0	0	0	0	0	0	0	San Cisco	56436.0
/artists/2350755-local-natives	0	0	0	0	0	0	0	0	0	0	Local Natives	215977.0
/artists/195027-emily-king	0	0	0	0	0	0	0	0	0	0	Emily King	9276.0
/artists/671986-samiyam	0	0	0	0	0	0	0	0	0	0	Samiyam	9082.0
/artists/224909-babasonicos	0	0	0	0	0	0	0	0	0	0	Babasónicos	19331.0
/artists/411460-riverboat-gamblers	0	0	0	0	0	0	0	0	0	0	Riverboat Gamblers	8640.0
/artists/2246790-still-corners	0	0	0	0	0	0	0	0	0	0	Still Corners	22330.0
/artists/590907-nick-mulvey	0	0	0	0	0	0	0	0	0	0	Nick Mulvey	20949.0
/artists/4181276-summer-heart	0	0	1	0	0	0	0	0	0	0	Summer Heart	20096.0
/artists/3679756-cris-cab	0	0	0	0	0	0	0	0	0	0	Cris Cab	25889.0
/artists/355452-beirut	0	0	0	0	0	0	0	0	0	0	Beirut	260454.0
/artists/7782144-axwell-l-ingrosso	0	0	0	1	0	0	0	0	0	0	Axwell Λ Ingrosso	11141.0
/artists/44022-slash	0	0	0	0	0	0	0	0	0	0	Slash	128251.0
/artists/2881101-chapel-club	0	0	0	0	0	0	0	0	0	0	Chapel Club	16912.0
/artists/3275606-cyhi-da-prynce	0	0	0	0	0	0	0	0	0	0	Cyhi Da Prynce	16198.0
/artists/6185239-san-fermin	0	0	0	0	1	1	0	1	0	0	San Fermin	12147.0
/artists/373707-kitheory	0	0	0	0	0	0	0	0	0	0	Ki:Theory	10271.0
/artists/36105-cherub	0	0	0	0	0	0	0	1	0	0	Cherub	48046.0
/artists/4888858-matthew-koma	0	0	0	1	0	0	0	0	0	0	Matthew Koma	49818.0
/artists/443638-soja	1	0	0	0	0	0	0	0	0	0	SOJA	53217.0
/artists/545481-califone	0	0	0	0	0	0	0	0	0	0	Califone	16750.0
/artists/300543-paul-mccartney	0	0	0	0	0	0	0	0	0	0	Paul McCartney	263238.0
/artists/256713-john-prine	0	0	0	0	0	0	0	0	0	0	John Prine	35449.0
/artists/352661-alex-gaudino	0	0	0	0	0	0	0	0	0	0	Alex Gaudino	73173.0
/artists/251391-cursive	0	0	0	0	0	0	0	0	0	0	Cursive	37920.0
/artists/604100-francisca-valenzuela	0	0	0	0	0	0	0	0	0	0	Francisca Valenzuela	9189.0
/artists/73269-dave-alvin	0	0	0	0	0	0	0	0	0	0	Dave Alvin	8304.0
/artists/2347241-totally-enormous-extinct-dinosaurs	0	0	0	0	0	0	0	0	0	0	Totally Enormous Extinct Dinosaurs	76253.0
/artists/569886-kidz-in-the-hall	0	0	0	0	0	0	0	0	0	0	Kidz In the Hall	18507.0
/artists/2833881-gigamesh	0	0	0	0	0	0	0	0	0	0	Gigamesh	12119.0
/artists/419263-buraka-som-sistema	0	0	0	0	0	0	0	0	0	0	Buraka Som Sistema	18999.0
/artists/4276611-action-bronson	0	0	0	1	0	1	0	0	0	0	Action Bronson	56039.0
/artists/240151-dismemberment-plan	0	0	0	0	0	0	0	0	0	0	The Dismemberment Plan	15675.0
/artists/33763-gregor-salto	0	0	0	0	0	0	0	0	0	0	Gregor Salto	9174.0
/artists/8371568-kehlani	0	0	0	0	0	0	0	1	0	0	Kehlani	8557.0
/artists/3557301-la-sera	0	0	0	0	0	0	0	0	0	0	La Sera	17729.0
/artists/300530-octopus-project	0	0	1	0	0	0	0	0	0	0	The Octopus Project	14059.0
/artists/561013-jj	0	0	0	0	0	0	0	0	0	0	JJ	38025.0
/artists/1911769-empire-of-the-sun	0	0	0	0	0	0	0	0	0	0	Empire of the Sun	369385.0
/artists/131614-solange	0	0	0	0	0	0	0	0	0	0	Solange	58300.0
/artists/2552181-joy-orbison	0	0	0	0	0	0	0	0	0	0	Joy Orbison	23025.0
/artists/1312209-waters	0	0	0	0	0	0	0	0	0	0	Waters	17274.0
/artists/10193-ben-folds-five	0	0	0	0	0	0	0	0	0	0	Ben Folds Five	117845.0
/artists/2518446-we-butter-the-bread-with-butter	0	0	0	0	0	0	0	0	0	0	We Butter the Bread With Butter	10350.0
/artists/2649026-mustard-pimp	0	0	0	0	0	0	0	0	0	0	Mustard Pimp	9682.0
/artists/192603-wolfmother	0	0	0	0	0	0	0	0	0	1	Wolfmother	221629.0
/artists/3234216-kids-of-88	0	0	0	0	0	0	0	0	0	0	Kids of 88	12192.0
/artists/2688336-moon-duo	0	0	1	0	0	0	0	0	0	0	Moon Duo	17034.0
/artists/484968-mary-onettes	0	0	0	0	0	0	0	0	0	0	The Mary Onettes	13728.0
/artists/6198659-lone-bellow	0	0	0	0	1	0	0	0	0	0	The Lone Bellow	23429.0
/artists/1195278-joy-formidable	0	0	0	0	0	0	0	0	0	0	The Joy Formidable	98119.0
/artists/1022209-robert-delong	0	0	0	0	1	0	0	0	0	0	Robert DeLong	42723.0
/artists/143884-buck-65	0	0	0	0	0	0	0	0	0	0	Buck 65	21063.0
/artists/316828-wiz-khalifa	0	0	0	0	0	0	0	0	0	0	Wiz Khalifa	709203.0
/artists/484341-dub-fx	0	0	0	0	0	0	0	0	0	0	Dub FX	19032.0
/artists/292876-bowling-for-soup	0	0	0	0	0	0	0	0	0	0	Bowling for Soup	146035.0
/artists/593359-paper-route	0	0	0	0	0	0	0	0	0	0	Paper Route	17094.0
/artists/641323-cymbals-eat-guitars	0	0	0	0	0	0	0	0	0	0	Cymbals Eat Guitars	27885.0
/artists/247176-pharrell-williams	0	0	0	0	0	0	0	0	0	0	Pharrell Williams	343255.0
/artists/1141470-dirty-beaches	0	0	0	0	0	0	0	0	0	0	Dirty Beaches	18653.0
/artists/164225-galactic	0	0	0	0	1	0	0	0	0	0	Galactic	29245.0
/artists/2905251-young-the-giant	0	0	0	0	0	0	0	0	0	0	Young the Giant	266693.0
/artists/526089-kraddy	0	0	0	0	0	0	0	0	0	0	Kraddy	17494.0
/artists/486064-311	0	0	0	0	0	0	0	0	0	1	311	191668.0
/artists/776220-robert-francis	0	0	0	0	0	0	0	0	0	0	Robert Francis	23076.0
